country,date,source,generation_gwh,renewable
United States,2025-11-01T00:00:00Z,Wind,310886.178,TRUE
United States,2025-12-01T00:00:00Z,Coal,556619.025,FALSE
United States,2025-12-01T00:00:00Z,Gas,1147474.875,FALSE
United States,2025-12-01T00:00:00Z,Geothermal,8130.18,FALSE
United States,2025-12-01T00:00:00Z,Hydro,276013.521,TRUE
United States,2025-12-01T00:00:00Z,Nuclear,571620.57,FALSE
United States,2025-12-01T00:00:00Z,Oil,6530.367,FALSE
United States,2025-12-01T00:00:00Z,Other,45094.598,FALSE
United States,2025-12-01T00:00:00Z,Solar,141627.336,TRUE
United States,2025-12-01T00:00:00Z,Wind,430280.175,TRUE
Australia,2019-01-01T00:00:00Z,Bioenergy,27.92,TRUE
Australia,2019-01-01T00:00:00Z,Coal,13965.33,FALSE
Australia,2019-01-01T00:00:00Z,Distillate,3.68,FALSE
Australia,2019-01-01T00:00:00Z,Gas,2579.37,FALSE
Australia,2019-01-01T00:00:00Z,Hydro,1151.53,TRUE
Australia,2019-01-01T00:00:00Z,Solar,1612.42,TRUE
Australia,2019-01-01T00:00:00Z,Wind,1318.59,TRUE
Australia,2019-02-01T00:00:00Z,Bioenergy,27.67,TRUE
Australia,2019-02-01T00:00:00Z,Coal,12170.57,FALSE
Australia,2019-02-01T00:00:00Z,Distillate,2.47,FALSE
Australia,2019-02-01T00:00:00Z,Gas,2157.31,FALSE
Australia,2019-02-01T00:00:00Z,Hydro,745.12,TRUE
Australia,2019-02-01T00:00:00Z,Solar,1390.13,TRUE
Australia,2019-02-01T00:00:00Z,Wind,1374.13,TRUE
Australia,2019-03-01T00:00:00Z,Bioenergy,28.45,TRUE
Australia,2019-03-01T00:00:00Z,Coal,13217.09,FALSE
Australia,2019-03-01T00:00:00Z,Distillate,2.34,FALSE
Australia,2019-03-01T00:00:00Z,Gas,2403.74,FALSE
Australia,2019-03-01T00:00:00Z,Hydro,808.88,TRUE
Australia,2019-03-01T00:00:00Z,Solar,1350.72,TRUE
Australia,2019-03-01T00:00:00Z,Wind,1344.59,TRUE
Australia,2019-04-01T00:00:00Z,Bioenergy,15.08,TRUE
Australia,2019-04-01T00:00:00Z,Coal,11935.45,FALSE
Australia,2019-04-01T00:00:00Z,Distillate,1.95,FALSE
Australia,2019-04-01T00:00:00Z,Gas,1680.87,FALSE
Australia,2019-04-01T00:00:00Z,Hydro,921.31,TRUE
Australia,2019-04-01T00:00:00Z,Solar,1202.56,TRUE
Australia,2019-04-01T00:00:00Z,Wind,1404.95,TRUE
Australia,2019-05-01T00:00:00Z,Bioenergy,8.78,TRUE
Australia,2019-05-01T00:00:00Z,Coal,12548.59,FALSE
Australia,2019-05-01T00:00:00Z,Distillate,3.81,FALSE
Australia,2019-05-01T00:00:00Z,Gas,2055.2,FALSE
Australia,2019-05-01T00:00:00Z,Hydro,1284.12,TRUE
Australia,2019-05-01T00:00:00Z,Solar,1011.31,TRUE
Australia,2019-05-01T00:00:00Z,Wind,1654.35,TRUE
Australia,2019-06-01T00:00:00Z,Bioenergy,27.2,TRUE
Australia,2019-06-01T00:00:00Z,Coal,12758.22,FALSE
Australia,2019-06-01T00:00:00Z,Distillate,5.17,FALSE
Australia,2019-06-01T00:00:00Z,Gas,2221.96,FALSE
Australia,2019-06-01T00:00:00Z,Hydro,1636.3,TRUE
Australia,2019-06-01T00:00:00Z,Solar,882.73,TRUE
Australia,2019-06-01T00:00:00Z,Wind,1494.38,TRUE
Australia,2019-07-01T00:00:00Z,Bioenergy,37.52,TRUE
Australia,2019-07-01T00:00:00Z,Coal,12862.74,FALSE
Australia,2019-07-01T00:00:00Z,Distillate,1.79,FALSE
Australia,2019-07-01T00:00:00Z,Gas,2263.32,FALSE
Australia,2019-07-01T00:00:00Z,Hydro,1547.14,TRUE
Australia,2019-07-01T00:00:00Z,Solar,1081.54,TRUE
Australia,2019-07-01T00:00:00Z,Wind,1870.15,TRUE
Australia,2019-08-01T00:00:00Z,Bioenergy,46.24,TRUE
Australia,2019-08-01T00:00:00Z,Coal,12282.79,FALSE
Australia,2019-08-01T00:00:00Z,Distillate,1.95,FALSE
Australia,2019-08-01T00:00:00Z,Gas,2514.89,FALSE
Australia,2019-08-01T00:00:00Z,Hydro,1462.22,TRUE
Australia,2019-08-01T00:00:00Z,Solar,1385.53,TRUE
Australia,2019-08-01T00:00:00Z,Wind,1885.57,TRUE
Australia,2019-09-01T00:00:00Z,Bioenergy,40.81,TRUE
Australia,2019-09-01T00:00:00Z,Coal,10877.16,FALSE
Australia,2019-09-01T00:00:00Z,Distillate,1.39,FALSE
Australia,2019-09-01T00:00:00Z,Gas,2310.1,FALSE
Australia,2019-09-01T00:00:00Z,Hydro,1208.31,TRUE
Australia,2019-09-01T00:00:00Z,Solar,1615.87,TRUE
Australia,2019-09-01T00:00:00Z,Wind,1606.65,TRUE
Australia,2019-10-01T00:00:00Z,Bioenergy,30.48,TRUE
Australia,2019-10-01T00:00:00Z,Coal,11177.91,FALSE
Australia,2019-10-01T00:00:00Z,Distillate,2.05,FALSE
Australia,2019-10-01T00:00:00Z,Gas,2320.85,FALSE
Australia,2019-10-01T00:00:00Z,Hydro,971.66,TRUE
Australia,2019-10-01T00:00:00Z,Solar,1861.67,TRUE
Australia,2019-10-01T00:00:00Z,Wind,1589.54,TRUE
Australia,2019-11-01T00:00:00Z,Bioenergy,31.36,TRUE
Australia,2019-11-01T00:00:00Z,Coal,11383.41,FALSE
Australia,2019-11-01T00:00:00Z,Distillate,2.01,FALSE
Australia,2019-11-01T00:00:00Z,Gas,1693.23,FALSE
Australia,2019-11-01T00:00:00Z,Hydro,999.16,TRUE
Australia,2019-11-01T00:00:00Z,Solar,2072.96,TRUE
Australia,2019-11-01T00:00:00Z,Wind,1814.45,TRUE
Australia,2019-12-01T00:00:00Z,Bioenergy,27.56,TRUE
Australia,2019-12-01T00:00:00Z,Coal,12797.23,FALSE
Australia,2019-12-01T00:00:00Z,Distillate,1.32,FALSE
Australia,2019-12-01T00:00:00Z,Gas,1769.19,FALSE
Australia,2019-12-01T00:00:00Z,Hydro,992.75,TRUE
Australia,2019-12-01T00:00:00Z,Solar,2292.76,TRUE
Australia,2019-12-01T00:00:00Z,Wind,1706.04,TRUE
Australia,2020-01-01T00:00:00Z,Bioenergy,19.79,TRUE
Australia,2020-01-01T00:00:00Z,Coal,13295.94,FALSE
Australia,2020-01-01T00:00:00Z,Distillate,1.92,FALSE
Australia,2020-01-01T00:00:00Z,Gas,1983.08,FALSE
Australia,2020-01-01T00:00:00Z,Hydro,1074.37,TRUE
Australia,2020-01-01T00:00:00Z,Solar,2036.11,TRUE
Australia,2020-01-01T00:00:00Z,Wind,1642.18,TRUE
Australia,2020-02-01T00:00:00Z,Bioenergy,27.26,TRUE
Australia,2020-02-01T00:00:00Z,Coal,12133.36,FALSE
Australia,2020-02-01T00:00:00Z,Distillate,3.71,FALSE
Australia,2020-02-01T00:00:00Z,Gas,2137.77,FALSE
Australia,2020-02-01T00:00:00Z,Hydro,1049.17,TRUE
Australia,2020-02-01T00:00:00Z,Solar,1752.49,TRUE
Australia,2020-02-01T00:00:00Z,Wind,1391.2,TRUE
Australia,2020-03-01T00:00:00Z,Bioenergy,11.88,TRUE
Australia,2020-03-01T00:00:00Z,Coal,11758.64,FALSE
Australia,2020-03-01T00:00:00Z,Distillate,0.3,FALSE
Australia,2020-03-01T00:00:00Z,Gas,2015.74,FALSE
Australia,2020-03-01T00:00:00Z,Hydro,1068.04,TRUE
Australia,2020-03-01T00:00:00Z,Solar,1835.93,TRUE
Australia,2020-03-01T00:00:00Z,Wind,1708.68,TRUE
Australia,2020-04-01T00:00:00Z,Bioenergy,8.99,TRUE
Australia,2020-04-01T00:00:00Z,Coal,10994.03,FALSE
Australia,2020-04-01T00:00:00Z,Distillate,0.11,FALSE
Australia,2020-04-01T00:00:00Z,Gas,1634.88,FALSE
Australia,2020-04-01T00:00:00Z,Hydro,1228.21,TRUE
Australia,2020-04-01T00:00:00Z,Solar,1542.13,TRUE
Australia,2020-04-01T00:00:00Z,Wind,1578.01,TRUE
Australia,2020-05-01T00:00:00Z,Bioenergy,7.98,TRUE
Australia,2020-05-01T00:00:00Z,Coal,11666.99,FALSE
Australia,2020-05-01T00:00:00Z,Distillate,2.57,FALSE
Australia,2020-05-01T00:00:00Z,Gas,2000.22,FALSE
Australia,2020-05-01T00:00:00Z,Hydro,1479.63,TRUE
Australia,2020-05-01T00:00:00Z,Solar,1348.96,TRUE
Australia,2020-05-01T00:00:00Z,Wind,1904.38,TRUE
Australia,2020-06-01T00:00:00Z,Bioenergy,21.98,TRUE
Australia,2020-06-01T00:00:00Z,Coal,12332.75,FALSE
Australia,2020-06-01T00:00:00Z,Distillate,0.49,FALSE
Australia,2020-06-01T00:00:00Z,Gas,2218.02,FALSE
Australia,2020-06-01T00:00:00Z,Hydro,1527.31,TRUE
Australia,2020-06-01T00:00:00Z,Solar,1160.34,TRUE
Australia,2020-06-01T00:00:00Z,Wind,1651.69,TRUE
Australia,2020-07-01T00:00:00Z,Bioenergy,22.8,TRUE
Australia,2020-07-01T00:00:00Z,Coal,12840.05,FALSE
Australia,2020-07-01T00:00:00Z,Distillate,0.22,FALSE
Australia,2020-07-01T00:00:00Z,Gas,2578.68,FALSE
Australia,2020-07-01T00:00:00Z,Hydro,1541.17,TRUE
Australia,2020-07-01T00:00:00Z,Solar,1313.46,TRUE
Australia,2020-07-01T00:00:00Z,Wind,1559.73,TRUE
Australia,2020-08-01T00:00:00Z,Bioenergy,30.31,TRUE
Australia,2020-08-01T00:00:00Z,Coal,12205.36,FALSE
Australia,2020-08-01T00:00:00Z,Distillate,0.61,FALSE
Australia,2020-08-01T00:00:00Z,Gas,2027.21,FALSE
Australia,2020-08-01T00:00:00Z,Hydro,1221.79,TRUE
Australia,2020-08-01T00:00:00Z,Solar,1645.31,TRUE
Australia,2020-08-01T00:00:00Z,Wind,2206.71,TRUE
Australia,2020-09-01T00:00:00Z,Bioenergy,39.65,TRUE
Australia,2020-09-01T00:00:00Z,Coal,10652.02,FALSE
Australia,2020-09-01T00:00:00Z,Distillate,4.14,FALSE
Australia,2020-09-01T00:00:00Z,Gas,1377.13,FALSE
Australia,2020-09-01T00:00:00Z,Hydro,1047.48,TRUE
Australia,2020-09-01T00:00:00Z,Solar,1936.53,TRUE
Australia,2020-09-01T00:00:00Z,Wind,2299.59,TRUE
Australia,2020-10-01T00:00:00Z,Bioenergy,39.46,TRUE
Australia,2020-10-01T00:00:00Z,Coal,10543.63,FALSE
Australia,2020-10-01T00:00:00Z,Distillate,0.62,FALSE
Australia,2020-10-01T00:00:00Z,Gas,1622.34,FALSE
Australia,2020-10-01T00:00:00Z,Hydro,1204.95,TRUE
Australia,2020-10-01T00:00:00Z,Solar,2258.31,TRUE
Australia,2020-10-01T00:00:00Z,Wind,2029.57,TRUE
Australia,2020-11-01T00:00:00Z,Bioenergy,34.15,TRUE
Australia,2020-11-01T00:00:00Z,Coal,11035.5,FALSE
Australia,2020-11-01T00:00:00Z,Distillate,0.98,FALSE
Australia,2020-11-01T00:00:00Z,Gas,1395.04,FALSE
Australia,2020-11-01T00:00:00Z,Hydro,951.61,TRUE
Australia,2020-11-01T00:00:00Z,Solar,2662.69,TRUE
Australia,2020-11-01T00:00:00Z,Wind,1971.82,TRUE
Australia,2020-12-01T00:00:00Z,Bioenergy,20.04,TRUE
Australia,2020-12-01T00:00:00Z,Coal,11613.59,FALSE
Australia,2020-12-01T00:00:00Z,Distillate,4.19,FALSE
Australia,2020-12-01T00:00:00Z,Gas,1484.68,FALSE
Australia,2020-12-01T00:00:00Z,Hydro,919.82,TRUE
Australia,2020-12-01T00:00:00Z,Solar,2709.85,TRUE
Australia,2020-12-01T00:00:00Z,Wind,2257.79,TRUE
Australia,2021-01-01T00:00:00Z,Bioenergy,19.26,TRUE
Australia,2021-01-01T00:00:00Z,Coal,11983.85,FALSE
Australia,2021-01-01T00:00:00Z,Distillate,1.84,FALSE
Australia,2021-01-01T00:00:00Z,Gas,1428.33,FALSE
Australia,2021-01-01T00:00:00Z,Hydro,1026.72,TRUE
Australia,2021-01-01T00:00:00Z,Solar,2752.77,TRUE
Australia,2021-01-01T00:00:00Z,Wind,2234.41,TRUE
Australia,2021-02-01T00:00:00Z,Bioenergy,22.22,TRUE
Australia,2021-02-01T00:00:00Z,Coal,11009.05,FALSE
Australia,2021-02-01T00:00:00Z,Distillate,1.56,FALSE
Australia,2021-02-01T00:00:00Z,Gas,1181.54,FALSE
Australia,2021-02-01T00:00:00Z,Hydro,979.31,TRUE
Australia,2021-02-01T00:00:00Z,Solar,2380.94,TRUE
Australia,2021-02-01T00:00:00Z,Wind,1914.07,TRUE
Australia,2021-03-01T00:00:00Z,Bioenergy,10.25,TRUE
Australia,2021-03-01T00:00:00Z,Coal,11803.43,FALSE
Australia,2021-03-01T00:00:00Z,Distillate,2.77,FALSE
Australia,2021-03-01T00:00:00Z,Gas,1370.81,FALSE
Australia,2021-03-01T00:00:00Z,Hydro,1223.23,TRUE
Australia,2021-03-01T00:00:00Z,Solar,2282.45,TRUE
Australia,2021-03-01T00:00:00Z,Wind,1998.54,TRUE
Australia,2021-04-01T00:00:00Z,Bioenergy,8.76,TRUE
Australia,2021-04-01T00:00:00Z,Coal,11213.31,FALSE
Australia,2021-04-01T00:00:00Z,Distillate,2.34,FALSE
Australia,2021-04-01T00:00:00Z,Gas,1385.43,FALSE
Australia,2021-04-01T00:00:00Z,Hydro,1312.5,TRUE
Australia,2021-04-01T00:00:00Z,Solar,2012.88,TRUE
Australia,2021-04-01T00:00:00Z,Wind,1641.78,TRUE
Australia,2021-05-01T00:00:00Z,Bioenergy,8.42,TRUE
Australia,2021-05-01T00:00:00Z,Coal,11813.73,FALSE
Australia,2021-05-01T00:00:00Z,Distillate,21.43,FALSE
Australia,2021-05-01T00:00:00Z,Gas,1668.37,FALSE
Australia,2021-05-01T00:00:00Z,Hydro,1493.63,TRUE
Australia,2021-05-01T00:00:00Z,Solar,1761.35,TRUE
Australia,2021-05-01T00:00:00Z,Wind,2068.69,TRUE
Australia,2021-06-01T00:00:00Z,Bioenergy,21.75,TRUE
Australia,2021-06-01T00:00:00Z,Coal,11817.27,FALSE
Australia,2021-06-01T00:00:00Z,Distillate,14.87,FALSE
Australia,2021-06-01T00:00:00Z,Gas,2411.79,FALSE
Australia,2021-06-01T00:00:00Z,Hydro,1710.51,TRUE
Australia,2021-06-01T00:00:00Z,Solar,1376.7,TRUE
Australia,2021-06-01T00:00:00Z,Wind,2158.91,TRUE
Australia,2021-07-01T00:00:00Z,Bioenergy,33.48,TRUE
Australia,2021-07-01T00:00:00Z,Coal,12725.82,FALSE
Australia,2021-07-01T00:00:00Z,Distillate,33.19,FALSE
Australia,2021-07-01T00:00:00Z,Gas,1869.86,FALSE
Australia,2021-07-01T00:00:00Z,Hydro,1540.14,TRUE
Australia,2021-07-01T00:00:00Z,Solar,1566.82,TRUE
Australia,2021-07-01T00:00:00Z,Wind,2785.23,TRUE
Australia,2021-08-01T00:00:00Z,Bioenergy,40.95,TRUE
Australia,2021-08-01T00:00:00Z,Coal,11604.64,FALSE
Australia,2021-08-01T00:00:00Z,Distillate,3.28,FALSE
Australia,2021-08-01T00:00:00Z,Gas,1596.3,FALSE
Australia,2021-08-01T00:00:00Z,Hydro,1426.52,TRUE
Australia,2021-08-01T00:00:00Z,Solar,2095.16,TRUE
Australia,2021-08-01T00:00:00Z,Wind,2499.29,TRUE
Australia,2021-09-01T00:00:00Z,Bioenergy,29.03,TRUE
Australia,2021-09-01T00:00:00Z,Coal,10188.88,FALSE
Australia,2021-09-01T00:00:00Z,Distillate,6.07,FALSE
Australia,2021-09-01T00:00:00Z,Gas,1251.25,FALSE
Australia,2021-09-01T00:00:00Z,Hydro,1338.59,TRUE
Australia,2021-09-01T00:00:00Z,Solar,2517.5,TRUE
Australia,2021-09-01T00:00:00Z,Wind,2406.58,TRUE
Australia,2021-10-01T00:00:00Z,Bioenergy,35.71,TRUE
Australia,2021-10-01T00:00:00Z,Coal,10341.2,FALSE
Australia,2021-10-01T00:00:00Z,Distillate,8.05,FALSE
Australia,2021-10-01T00:00:00Z,Gas,1172.31,FALSE
Australia,2021-10-01T00:00:00Z,Hydro,1343.14,TRUE
Australia,2021-10-01T00:00:00Z,Solar,2994.8,TRUE
Australia,2021-10-01T00:00:00Z,Wind,2184.05,TRUE
Australia,2021-11-01T00:00:00Z,Bioenergy,26.35,TRUE
Australia,2021-11-01T00:00:00Z,Coal,10266.31,FALSE
Australia,2021-11-01T00:00:00Z,Distillate,2.54,FALSE
Australia,2021-11-01T00:00:00Z,Gas,1120.71,FALSE
Australia,2021-11-01T00:00:00Z,Hydro,1340.45,TRUE
Australia,2021-11-01T00:00:00Z,Solar,2779,TRUE
Australia,2021-11-01T00:00:00Z,Wind,2224.86,TRUE
Australia,2021-12-01T00:00:00Z,Bioenergy,20.21,TRUE
Australia,2021-12-01T00:00:00Z,Coal,10884.65,FALSE
Australia,2021-12-01T00:00:00Z,Distillate,5.92,FALSE
Australia,2021-12-01T00:00:00Z,Gas,1252.45,FALSE
Australia,2021-12-01T00:00:00Z,Hydro,1069.05,TRUE
Australia,2021-12-01T00:00:00Z,Solar,3737.55,TRUE
Australia,2021-12-01T00:00:00Z,Wind,2245.55,TRUE
Australia,2022-01-01T00:00:00Z,Bioenergy,20.09,TRUE
Australia,2022-01-01T00:00:00Z,Coal,11852.15,FALSE
Australia,2022-01-01T00:00:00Z,Distillate,3.68,FALSE
Australia,2022-01-01T00:00:00Z,Gas,1477.22,FALSE
Australia,2022-01-01T00:00:00Z,Hydro,1190.81,TRUE
Australia,2022-01-01T00:00:00Z,Solar,3495.91,TRUE
Australia,2022-01-01T00:00:00Z,Wind,2425.7,TRUE
Australia,2022-02-01T00:00:00Z,Bioenergy,13.31,TRUE
Australia,2022-02-01T00:00:00Z,Coal,10301.83,FALSE
Australia,2022-02-01T00:00:00Z,Distillate,3.02,FALSE
Australia,2022-02-01T00:00:00Z,Gas,1394.39,FALSE
Australia,2022-02-01T00:00:00Z,Hydro,1000.91,TRUE
Australia,2022-02-01T00:00:00Z,Solar,3157.27,TRUE
Australia,2022-02-01T00:00:00Z,Wind,2230.3,TRUE
Australia,2022-03-01T00:00:00Z,Bioenergy,7.02,TRUE
Australia,2022-03-01T00:00:00Z,Coal,11559.5,FALSE
Australia,2022-03-01T00:00:00Z,Distillate,1.78,FALSE
Australia,2022-03-01T00:00:00Z,Gas,1511.86,FALSE
Australia,2022-03-01T00:00:00Z,Hydro,1131.88,TRUE
Australia,2022-03-01T00:00:00Z,Solar,2932.01,TRUE
Australia,2022-03-01T00:00:00Z,Wind,2212.07,TRUE
Australia,2022-04-01T00:00:00Z,Bioenergy,7.53,TRUE
Australia,2022-04-01T00:00:00Z,Coal,10382.14,FALSE
Australia,2022-04-01T00:00:00Z,Distillate,4.31,FALSE
Australia,2022-04-01T00:00:00Z,Gas,1648.7,FALSE
Australia,2022-04-01T00:00:00Z,Hydro,1109.7,TRUE
Australia,2022-04-01T00:00:00Z,Solar,2309.92,TRUE
Australia,2022-04-01T00:00:00Z,Wind,2093.47,TRUE
Australia,2022-05-01T00:00:00Z,Bioenergy,7.11,TRUE
Australia,2022-05-01T00:00:00Z,Coal,11012.42,FALSE
Australia,2022-05-01T00:00:00Z,Distillate,22.19,FALSE
Australia,2022-05-01T00:00:00Z,Gas,2077.6,FALSE
Australia,2022-05-01T00:00:00Z,Hydro,1894.18,TRUE
Australia,2022-05-01T00:00:00Z,Solar,1856,TRUE
Australia,2022-05-01T00:00:00Z,Wind,2233.36,TRUE
Australia,2022-06-01T00:00:00Z,Bioenergy,14.41,TRUE
Australia,2022-06-01T00:00:00Z,Coal,10790.86,FALSE
Australia,2022-06-01T00:00:00Z,Distillate,32.23,FALSE
Australia,2022-06-01T00:00:00Z,Gas,2740.45,FALSE
Australia,2022-06-01T00:00:00Z,Hydro,1885.14,TRUE
Australia,2022-06-01T00:00:00Z,Solar,1718.69,TRUE
Australia,2022-06-01T00:00:00Z,Wind,2838.01,TRUE
Australia,2022-07-01T00:00:00Z,Bioenergy,12.31,TRUE
Australia,2022-07-01T00:00:00Z,Coal,11785.72,FALSE
Australia,2022-07-01T00:00:00Z,Distillate,12.29,FALSE
Australia,2022-07-01T00:00:00Z,Gas,2649,FALSE
Australia,2022-07-01T00:00:00Z,Hydro,1760.03,TRUE
Australia,2022-07-01T00:00:00Z,Solar,1964.67,TRUE
Australia,2022-07-01T00:00:00Z,Wind,2672.37,TRUE
Australia,2022-08-01T00:00:00Z,Bioenergy,32.29,TRUE
Australia,2022-08-01T00:00:00Z,Coal,11180.16,FALSE
Australia,2022-08-01T00:00:00Z,Distillate,1.53,FALSE
Australia,2022-08-01T00:00:00Z,Gas,1968.37,FALSE
Australia,2022-08-01T00:00:00Z,Hydro,1491.44,TRUE
Australia,2022-08-01T00:00:00Z,Solar,2349.33,TRUE
Australia,2022-08-01T00:00:00Z,Wind,3052.03,TRUE
Australia,2022-09-01T00:00:00Z,Bioenergy,33.07,TRUE
Australia,2022-09-01T00:00:00Z,Coal,10189.27,FALSE
Australia,2022-09-01T00:00:00Z,Distillate,2.61,FALSE
Australia,2022-09-01T00:00:00Z,Gas,1545.23,FALSE
Australia,2022-09-01T00:00:00Z,Hydro,1445.22,TRUE
Australia,2022-09-01T00:00:00Z,Solar,2747.39,TRUE
Australia,2022-09-01T00:00:00Z,Wind,2460.56,TRUE
Australia,2022-10-01T00:00:00Z,Bioenergy,30.15,TRUE
Australia,2022-10-01T00:00:00Z,Coal,10043.58,FALSE
Australia,2022-10-01T00:00:00Z,Distillate,0.51,FALSE
Australia,2022-10-01T00:00:00Z,Gas,1408.04,FALSE
Australia,2022-10-01T00:00:00Z,Hydro,1306.56,TRUE
Australia,2022-10-01T00:00:00Z,Solar,3097.93,TRUE
Australia,2022-10-01T00:00:00Z,Wind,2410.42,TRUE
Australia,2022-11-01T00:00:00Z,Bioenergy,37.19,TRUE
Australia,2022-11-01T00:00:00Z,Coal,9002.31,FALSE
Australia,2022-11-01T00:00:00Z,Distillate,2.13,FALSE
Australia,2022-11-01T00:00:00Z,Gas,1235.79,FALSE
Australia,2022-11-01T00:00:00Z,Hydro,1355.13,TRUE
Australia,2022-11-01T00:00:00Z,Solar,3838.73,TRUE
Australia,2022-11-01T00:00:00Z,Wind,2342.85,TRUE
Australia,2022-12-01T00:00:00Z,Bioenergy,26.82,TRUE
Australia,2022-12-01T00:00:00Z,Coal,9697.95,FALSE
Australia,2022-12-01T00:00:00Z,Distillate,0.51,FALSE
Australia,2022-12-01T00:00:00Z,Gas,1159.33,FALSE
Australia,2022-12-01T00:00:00Z,Hydro,1068.45,TRUE
Australia,2022-12-01T00:00:00Z,Solar,4381.52,TRUE
Australia,2022-12-01T00:00:00Z,Wind,2489.25,TRUE
Australia,2023-01-01T00:00:00Z,Bioenergy,14.79,TRUE
Australia,2023-01-01T00:00:00Z,Coal,10814.18,FALSE
Australia,2023-01-01T00:00:00Z,Distillate,2.82,FALSE
Australia,2023-01-01T00:00:00Z,Gas,1295.75,FALSE
Australia,2023-01-01T00:00:00Z,Hydro,1144.05,TRUE
Australia,2023-01-01T00:00:00Z,Solar,4228.03,TRUE
Australia,2023-01-01T00:00:00Z,Wind,2421.6,TRUE
Australia,2023-02-01T00:00:00Z,Bioenergy,9.88,TRUE
Australia,2023-02-01T00:00:00Z,Coal,10301.1,FALSE
Australia,2023-02-01T00:00:00Z,Distillate,4.52,FALSE
Australia,2023-02-01T00:00:00Z,Gas,1103.11,FALSE
Australia,2023-02-01T00:00:00Z,Hydro,903.54,TRUE
Australia,2023-02-01T00:00:00Z,Solar,3853.7,TRUE
Australia,2023-02-01T00:00:00Z,Wind,2363.91,TRUE
Australia,2023-03-01T00:00:00Z,Bioenergy,8.01,TRUE
Australia,2023-03-01T00:00:00Z,Coal,11158.98,FALSE
Australia,2023-03-01T00:00:00Z,Distillate,2.82,FALSE
Australia,2023-03-01T00:00:00Z,Gas,1599.49,FALSE
Australia,2023-03-01T00:00:00Z,Hydro,1164.04,TRUE
Australia,2023-03-01T00:00:00Z,Solar,3520.22,TRUE
Australia,2023-03-01T00:00:00Z,Wind,2282.2,TRUE
Australia,2023-04-01T00:00:00Z,Bioenergy,6.98,TRUE
Australia,2023-04-01T00:00:00Z,Coal,9878.27,FALSE
Australia,2023-04-01T00:00:00Z,Distillate,4.35,FALSE
Australia,2023-04-01T00:00:00Z,Gas,1481.14,FALSE
Australia,2023-04-01T00:00:00Z,Hydro,1192.92,TRUE
Australia,2023-04-01T00:00:00Z,Solar,2948.14,TRUE
Australia,2023-04-01T00:00:00Z,Wind,2113.64,TRUE
Australia,2023-05-01T00:00:00Z,Bioenergy,8.23,TRUE
Australia,2023-05-01T00:00:00Z,Coal,11035.28,FALSE
Australia,2023-05-01T00:00:00Z,Distillate,9.69,FALSE
Australia,2023-05-01T00:00:00Z,Gas,1992.33,FALSE
Australia,2023-05-01T00:00:00Z,Hydro,1534.4,TRUE
Australia,2023-05-01T00:00:00Z,Solar,2609.74,TRUE
Australia,2023-05-01T00:00:00Z,Wind,2530.58,TRUE
Australia,2023-06-01T00:00:00Z,Bioenergy,26.94,TRUE
Australia,2023-06-01T00:00:00Z,Coal,11001.59,FALSE
Australia,2023-06-01T00:00:00Z,Distillate,6.12,FALSE
Australia,2023-06-01T00:00:00Z,Gas,1824.52,FALSE
Australia,2023-06-01T00:00:00Z,Hydro,1567.93,TRUE
Australia,2023-06-01T00:00:00Z,Solar,2095.03,TRUE
Australia,2023-06-01T00:00:00Z,Wind,3259.56,TRUE
Australia,2023-07-01T00:00:00Z,Bioenergy,14.66,TRUE
Australia,2023-07-01T00:00:00Z,Coal,11294.86,FALSE
Australia,2023-07-01T00:00:00Z,Distillate,0.65,FALSE
Australia,2023-07-01T00:00:00Z,Gas,1688.58,FALSE
Australia,2023-07-01T00:00:00Z,Hydro,1708.14,TRUE
Australia,2023-07-01T00:00:00Z,Solar,2395.41,TRUE
Australia,2023-07-01T00:00:00Z,Wind,3120.44,TRUE
Australia,2023-08-01T00:00:00Z,Bioenergy,51.46,TRUE
Australia,2023-08-01T00:00:00Z,Coal,10661.99,FALSE
Australia,2023-08-01T00:00:00Z,Distillate,4.22,FALSE
Australia,2023-08-01T00:00:00Z,Gas,1785.59,FALSE
Australia,2023-08-01T00:00:00Z,Hydro,1617.24,TRUE
Australia,2023-08-01T00:00:00Z,Solar,3064.17,TRUE
Australia,2023-08-01T00:00:00Z,Wind,2466.21,TRUE
Australia,2023-09-01T00:00:00Z,Bioenergy,48.41,TRUE
Australia,2023-09-01T00:00:00Z,Coal,9198.43,FALSE
Australia,2023-09-01T00:00:00Z,Distillate,0.21,FALSE
Australia,2023-09-01T00:00:00Z,Gas,1244.74,FALSE
Australia,2023-09-01T00:00:00Z,Hydro,1206.76,TRUE
Australia,2023-09-01T00:00:00Z,Solar,3800.79,TRUE
Australia,2023-09-01T00:00:00Z,Wind,2486.41,TRUE
Australia,2023-10-01T00:00:00Z,Bioenergy,59.63,TRUE
Australia,2023-10-01T00:00:00Z,Coal,9321.2,FALSE
Australia,2023-10-01T00:00:00Z,Distillate,0.49,FALSE
Australia,2023-10-01T00:00:00Z,Gas,866.68,FALSE
Australia,2023-10-01T00:00:00Z,Hydro,1130.85,TRUE
Australia,2023-10-01T00:00:00Z,Solar,4308.39,TRUE
Australia,2023-10-01T00:00:00Z,Wind,2896.08,TRUE
Australia,2023-11-01T00:00:00Z,Bioenergy,49.47,TRUE
Australia,2023-11-01T00:00:00Z,Coal,9497.12,FALSE
Australia,2023-11-01T00:00:00Z,Distillate,3.37,FALSE
